episode_steps,scores
18806,-14.583596142412354
18807,21.361756647602075
18808,9.78324591923558
18809,13.558175190538641
18810,17.490168512425996
18811,-18.61266809986323
18812,-0.07894607289303485
18813,13.18040300161779
18814,-10.550410710803455
18815,14.622595007717372
18816,21.1031447199156
18817,-0.7522615511326498
18818,12.821450978975944
18819,-9.613934791493593
18820,12.985027980213028
18821,-4.951282942358768
18822,-17.37165627203151
18823,6.183144214564312
18824,-7.091869581076085
18825,6.0168767783413815
18826,-8.832238409953376
18827,38.476570274143974
18828,-5.204505597695724
18829,24.170420198544893
18830,4.386708685403379
18831,6.72412984430328
18832,-1.661216275403974
18833,2.9748335593689443
18834,-17.140075612292726
18835,-15.439389602867717
18836,-6.093689133749202
18837,35.9635848601635
18838,-2.915761731509693
18839,-4.02639522652115
18840,3.3270197862701174
18841,-2.6839462054534176
18842,-4.01840107842509
18843,-9.824228813651294
18844,-9.675653288371675
18845,7.772233471283708
18846,-5.971432731717289
18847,-10.868634393748472
18848,2.262856445177648
18849,25.217900509724274
18850,3.4105085579907612
18851,1.415251353679221
18852,7.218709627696818
18853,6.695679148449325
18854,-7.0025788152504544
18855,-5.866412174989642
18856,-3.773033631017097
18857,5.465983065823506
18858,-2.7147860438823557
18859,13.534064436540824
18860,-18.139898304824058
18861,7.844364682796926
18862,27.453193325010115
18863,8.328031005374795
18864,-0.498408391162321
18865,-20.88290544600993
18866,17.459100727334175
18867,-15.073685852486893
18868,4.4171208583191595
18869,-9.18650729596601
18870,34.922155462281786
18871,20.151994014078983
18872,-19.232887949546726
18873,18.589010738715437
18874,11.801616882648897
18875,7.669901744575592
18876,10.116653221404238
18877,23.267417971643788
18878,-9.625552070330487
18879,37.306847045839035
18880,-27.93106580745526
18881,-7.630009436920866
18882,-11.665699769591674
18883,-23.95830237695428
18884,-12.334091844664579
18885,-11.50049030252098
18886,-30.320835824193505
18887,-11.168606581670803
18888,-20.94262143275495
18889,24.240345168235724
18890,-1.3613375643389647
18891,13.818112885754458
18892,-19.713918263105082
18893,-13.964973714296221
18894,-31.043366069075518
18895,-26.177139939418037
18896,-11.224609730096502
18897,14.779262814019411
18898,-9.265852354203334
18899,25.846020856626442
18900,-9.019219613510252
18901,11.944937370049455
18902,14.889435532346509
18903,0.011108832579029393
18904,29.562421075976967
18905,2.8079846953071517
18906,11.920576160730093
18907,7.922909691072347
18908,6.818922157280843
18909,-14.90795501667547
18910,-12.467288538410449
18911,4.835060188124376
18912,18.559839082940815
18913,-8.056533291353594
18914,-3.453391153912179
18915,16.17019869503786
18916,16.313725300448997
18917,4.339943101936718
18918,-1.895056818289757
18919,-15.598642139935682
18920,7.713445301064935
18921,16.061259804433487
18922,-13.690097443922305
18923,-8.305773361054648
18924,-18.91242497167338
18925,-12.919775991547283
18926,1.287587866020553
18927,-28.720246795670253
18928,42.887743577300164
18929,-26.700491342536917
18930,24.605544976424753
18931,14.908024041674238
18932,6.6048686280636275
18933,-3.068173070858472
18934,-24.83970880838906
18935,7.002417349301388
18936,-23.58073726365553
18937,-7.659914411808248
18938,-9.2849943390015
18939,-12.012237575693947
18940,-17.60706192238723
18941,-4.147843697927215
18942,3.8606418121348964
18943,1.299978444661014
18944,-23.81562169071194
18945,-27.712311995331593
18946,19.956384849128554
18947,11.967784661804338
18948,17.407459683121647
18949,-19.205992645528646
18950,8.025549661024984
18951,11.837250824066734
18952,24.86138279335641
18953,10.673076948287967
18954,-18.119946951067163
18955,-10.270486180488733
18956,-1.7952856594026092
18957,-4.9300031054095514
18958,-34.035402125455356
18959,-15.820360299613338
18960,23.342834820096073
18961,-3.46595888074288
18962,-3.4303838364015036
18963,11.089252700387927
18964,23.602817025502514
18965,6.593365241004155
18966,-3.435860097566392
18967,23.564815873801226
18968,-16.09045714285704
18969,31.0997086130437
18970,24.48749306105412
18971,18.307194458380835
18972,44.38105950010875
18973,17.27183868794608
18974,18.99480717818956
18975,10.472071515512141
18976,40.0153360656996
18977,3.7275208042471144
18978,4.824454251289343
18979,12.688267646061135
18980,-16.80966410646308
18981,-19.725220952757965
18982,5.439541436905778
18983,-11.915184206304101
18984,9.308600685273518
18985,-2.34540222811104
18986,-0.49853105231903405
18987,4.23378319645696
18988,0.5366874561446822
18989,28.550657564420508
18990,0.18678284385484872
18991,-20.193778740291318
18992,-24.40110993013095
18993,2.7691567692043417
18994,17.16693925180071
18995,18.77447596897597
18996,-0.17268526415220053
18997,-4.665112064468028
18998,-15.64662580013179
18999,-8.435811447296611
19000,7.524605445231135
19001,-22.0409480226574
19002,36.86335577710722
19003,-11.729615400645418
19004,-17.45259449242718
19005,-10.468086756828587
19006,-8.763167161482249
19007,29.90267403169951
19008,2.659603010381888
19009,-6.072382825958066
19010,8.323887301947948
19011,-25.122230930066532
19012,-10.060056240034527
19013,13.046278655385136
19014,4.157962717076028
19015,0.7752652578868804
19016,3.0373978342187833
19017,-11.224217560878657
19018,-1.827527990663172
19019,29.159532988045537
19020,19.511053719585384
19021,0.58142849479179
19022,-1.3487698891635502
19023,19.3517553541251
19024,-7.224017084154683
19025,4.970437520446385
19026,8.09467116674762
19027,4.693280723290128
19028,17.19904710556583
19029,-18.387952010881463
19030,17.851568237450543
19031,13.836170857395881
19032,-6.282257974910114
19033,-3.76319382249181
19034,-7.964421632704192
19035,14.051122081487266
19036,0.7604128953198306
19037,13.172918969923343
19038,22.734538806693603
19039,-1.7154141339881808
19040,23.671671542782754
19041,13.409428563486834
19042,-14.122419096392358
19043,-4.651225362132252
19044,31.61406205817815
19045,13.030827630810476
19046,53.28245546591728
19047,10.62878653458773
19048,1.4918977564689104
19049,-1.0207917268521172
19050,1.6382122688680965
19051,-0.9455112389171743
19052,-5.247084064286598
19053,-3.5864883924378077
19054,7.752587455142692
19055,-13.256738296624865
19056,15.179908895175148
19057,8.160525220606898
19058,21.23676429245125
19059,-11.02229719366913
19060,-14.287979310210204
19061,6.18636137008539
19062,19.363354958712435
19063,-5.086900178770895
19064,-11.256785234688769
19065,-18.292097120495754
19066,5.631459642949439
19067,14.129820506675465
19068,0.13852656055101797
19069,28.386098141594466
19070,1.2076797124769327
19071,-15.927574261911051
19072,-3.39750955089649
19073,11.342706278711656
19074,12.160911013150278
19075,-5.856030768462192
19076,2.1490521033799688
19077,-18.295736636313777
19078,0.6348552182859959
19079,-8.716423370573521
19080,5.012362358477983
19081,-5.472988554880455
19082,-19.116292844032273
19083,15.723245032914807
19084,-0.1662797751582692
19085,9.988812876880438
19086,15.814289473942722
19087,-1.6017268881099362
19088,4.157172264512951
19089,39.44636952605476
19090,7.062009854309786
19091,-10.726082292311236
19092,-21.748803923768897
19093,-14.681374727223945
19094,-11.506089458919295
19095,6.976810970874901
19096,30.72716349879179
19097,4.863841336859458
19098,4.252995030614269
19099,-15.29508718986498
19100,-10.517612692380691
19101,9.743623315061196
19102,-0.8552749232910262
19103,-12.494255152977368
19104,4.319166284450654
19105,42.36514066102834
19106,-29.080765923045814
19107,-8.102846237811786
19108,-24.735656183136108
19109,-0.6279498929375729
19110,-13.864776796974693
19111,-10.194584610804524
19112,-9.694253528983857
19113,-3.855363694453528
19114,20.973065340436886
19115,29.369691535890613
19116,16.936632944436028
19117,-7.0152071746443685
19118,24.876956392296496
19119,-8.872137738144538
19120,-10.297527778423262
19121,-4.495317479792151
19122,20.89227417337094
19123,-5.204524436334205
19124,10.032121261451598
19125,-1.934269446664404
19126,-19.98570623996159
19127,4.738869165009842
19128,-3.182434608031668
19129,-14.456179520423643
19130,1.7901343731444468
19131,3.2541136278225675
19132,3.66051563775805
19133,-0.8754954759643518
19134,23.456659030219843
19135,-25.898333230430936
19136,-2.3701906483322714
19137,-9.56171788717862
19138,34.033768539145925
19139,14.176357184360699
19140,-6.659998339766452
19141,-2.545250786070697
19142,-2.2783517416043466
19143,-11.415271097590196
19144,-12.87238820697024
19145,-17.07156757204789
19146,-11.533996517697512
19147,1.9400759948816515
19148,-26.05911439316705
19149,0.5038717209479227
19150,0.925811650882417
19151,32.19863186375781
19152,9.902035346348702
19153,9.922436503776103
19154,-1.5326004346551094
19155,18.233043438569506
19156,17.603385720480627
19157,-3.9934661400869826
19158,-2.313953465771943
19159,1.6399856282580987
19160,13.116714728551308
19161,14.85069422024895
19162,12.196078543134268
19163,-3.7772339927886414
19164,-4.588337156616837
19165,-24.916737231005726
19166,9.868658616496427
19167,3.9245101161174896
19168,1.5586627943627431
19169,-6.632507495420924
19170,-14.98863084538125
19171,32.26766450517336
19172,-0.48081626791165477
19173,-3.7224957842691593
19174,9.706016391591666
19175,-5.63879251485999
19176,24.129379684214555
19177,12.174771723560863
19178,-15.857174028206162
19179,18.187568205569466
19180,-8.274290872064059
19181,7.80706672730137
19182,-24.644670855937573
19183,-27.521127651439954
19184,-10.124008769412518
19185,2.62640702569915
19186,4.229092951432338
19187,12.224535724073947
19188,1.4885001990156386
19189,-2.4060892305804837
19190,7.346971520620905
19191,21.937968767189965
19192,10.95684087605107
19193,5.841369435576891
19194,1.390853845655754
19195,-5.821973983035749
19196,14.534868508993405
19197,7.0297441744840885
19198,0.3374015412281848
19199,-6.7236085814279525
19200,-9.444857893513591
19201,-15.538672380461824
19202,-23.57526364838561
19203,-2.550647442552868
19204,-2.155289001192708
19205,-11.545669640046018
19206,14.330846270209374
19207,11.478381817988984
19208,11.316984781689317
19209,31.59620907395693
19210,0.4329713991406885
19211,-4.605658950580803
19212,3.79044246503262
19213,11.105225107671705
19214,-7.884276448192043
19215,13.65331284605842
19216,-12.656028919803786
19217,-7.986421636951258
19218,-11.237541506100602
19219,10.274620563464602
19220,-4.470911470983068
19221,42.66523467988496
19222,22.785992565452506
19223,1.2290326317950686
19224,27.340869037696777
19225,0.0045722267314363685
19226,2.9831384300059165
19227,8.108220742387916
19228,-17.873472344666524
19229,-6.579712771970044
19230,13.455262696691948
19231,23.525369523909077
19232,6.922701020043887
19233,-1.1328920148793977
19234,19.702377368830916
19235,-15.452639482182875
19236,1.18142075587299
19237,-18.048184341076684
19238,-6.025818436436172
19239,-6.602327413258841
19240,12.048640153502328
19241,-12.51063100156534
19242,5.1886613583902195
19243,7.198984529956085
19244,16.914364287536056
19245,-16.048575483821438
19246,12.448211157219411
19247,17.610380402237908
19248,-1.3528503721642113
19249,12.207208923799397
19250,-1.7168918949528764
19251,11.622577707593539
19252,17.35469987521205
19253,10.812846970574785
19254,-20.24257583132806
19255,-7.674733547417014
19256,-3.2037727271999397
19257,1.928806602781882
19258,-31.933220301649467
19259,19.496108946147565
19260,16.83393446176181
19261,-5.645650484512819
19262,0.8999766377023675
19263,-16.43158146395859
19264,15.417338474154754
19265,-5.222100520987463
19266,-24.02281111060232
19267,16.376934806212105
19268,18.45605545658161
19269,-4.4973713519460885
19270,-12.909639961873198
19271,-19.566474910967525
19272,-7.402408985148503
19273,11.676274418973389
19274,18.040910461575606
19275,-11.4279030896647
19276,5.550838929566949
19277,12.254252905087629
19278,-6.656970549026172
19279,0.31905327806417416
19280,9.87137738349196
19281,8.728016983945606
19282,10.668512927634342
19283,-0.5544647183348108
19284,0.4651039836834405
19285,10.260605800686417
19286,-5.184249398025236
19287,3.37293491047813
19288,2.613557196620124
19289,0.2797721513144847
19290,-31.281623443206378
19291,30.19648881357519
19292,8.209436245644968
19293,17.292824420117167
19294,24.593227778791334
19295,5.869577533307125
19296,36.81833699949973
19297,2.3670068150917114
19298,-9.318914842888654
19299,7.952028531046639
19300,-17.61392983404024
19301,9.563289843991924
19302,23.518604625013
19303,-2.6819845710439045
19304,3.626745693657117
19305,-7.816347023926498
19306,-9.046113639654953
19307,-3.299991140879608
19308,5.1530151823088755
19309,-21.908953436222745
19310,-1.3879862785924812
19311,-15.656669906745218
19312,7.105409549450852
19313,-0.580715016697265
19314,-20.688345672383115
19315,-0.491641641685868
19316,9.09495305715302
19317,-2.213796640735609
19318,-8.558103641176787
19319,4.914299009617355
19320,0.772433628180238
19321,-9.063116521286243
19322,-2.2074864314986016
19323,-20.225396620690052
19324,50.050588985524115
19325,-5.3682860369419405
19326,-6.8723062219038065
19327,38.47284852724263
19328,-1.3013692322863204
19329,10.944881494961546
19330,11.62917006862695
19331,-18.282069029635775
19332,14.764088282341744
19333,-7.493739034010658
19334,2.2349046432317996
19335,13.599350998037668
19336,2.52991995688835
19337,-7.758552242707998
19338,-10.027300925484854
19339,26.803779604529684
19340,-9.184887182610897
19341,-9.404846309689209
19342,-4.800680740545538
19343,3.5836477263526962
19344,-0.892095913165327
19345,13.916745730910375
19346,-7.5012540756229775
19347,7.067074643415287
19348,6.671610570072238
19349,4.757513524557051
19350,-5.186541068260191
19351,-4.159261858718637
19352,-6.631063752132933
19353,-0.015142631701407172
19354,-14.647622063904635
19355,-7.509505651112462
19356,3.6393663530449927
19357,3.3267416477365153
19358,-6.601241591686775
19359,2.707917619391184
19360,-8.56270685113182
19361,-2.935800840554567
19362,10.576802090209883
19363,42.31356031842676
19364,-2.2791096911219886
19365,24.908407901502038
19366,-12.538449154263947
19367,-12.550179231072057
19368,-4.052019879561741
19369,-0.23141222038275466
19370,0.19457355131135534
19371,-24.396938762162396
19372,-14.095485992021224
19373,-20.311958936759748
19374,-7.308203161903156
19375,-0.34571371603577217
19376,-10.189425115156952
19377,0.9228024754629469
19378,8.689702872461327
19379,9.181420484601675
19380,-6.819140179101227
19381,-2.1769998644610817
19382,-7.5228956215738
19383,4.049098776240691
19384,42.324351787183765
19385,-0.567178838399458
19386,3.4756743778589403
19387,8.729230009903928
19388,-3.440174679739269
19389,-14.478419369487547
19390,-4.919431685533345
19391,26.181995473673
19392,-17.625584796785223
19393,-4.294349682757825
19394,-9.972782629819132
19395,4.1901219869927
19396,-4.731945269880753
19397,3.485304203152392
19398,-4.623812474136656
19399,10.283700343911834
19400,15.03127753655303
19401,-14.819286485285957
19402,-11.782439439511808
19403,12.008932187644412
19404,14.555929129040077
19405,4.415766830604901
19406,-7.081647501025666
19407,-1.3633119429290999
19408,20.542375739937253
19409,-10.909029544741403
19410,-7.490710883009366
19411,33.11302478224454
19412,-12.975652759230368
19413,-19.350892483525968
19414,29.17423162365487
19415,-20.118178758287023
19416,7.303387706602911
19417,6.299355895091595
19418,-3.4390409392983665
19419,-14.956295824965636
19420,-6.279257911363003
19421,14.260010118670513
19422,3.4559503754733836
19423,23.154526548222574
19424,23.349049808239116
19425,-10.439614942917768
19426,1.8235794447252844
19427,14.980138930738997
19428,-10.061604399488886
19429,-17.949457720535122
19430,-2.452940795973018
19431,-2.579362879940392
19432,-20.5755184516543
19433,-2.360330302474633
19434,7.521400355370217
19435,-7.304086015390808
19436,-0.5995195448850106
19437,2.606921536185588
19438,1.5603404086098236
19439,-5.405243372232761
19440,1.0331422494426943
19441,-12.508410915268744
19442,-12.86858423635609
19443,7.099983744931611
19444,-6.590955531302794
19445,-14.361885628724083
19446,-4.724974979160801
19447,3.053408827254425
19448,-5.433739273792659
19449,-1.8102324233057867
19450,-8.994029631132987
19451,13.958456046571445
19452,3.648076047150419
19453,-0.5235733250589909
19454,-14.74668962140943
19455,21.98652820164548
19456,-6.858778157293998
19457,8.74501206223566
19458,-27.33041235859668
19459,-11.658157285769544
19460,-34.35989720220425
19461,-18.381947216403763
19462,-14.315119522982977
19463,2.5047617770563284
19464,6.1483872552777585
19465,24.139150787203718
19466,0.2724246741523979
19467,-16.893020974734295
19468,-16.12544925147178
19469,-0.521987527772271
19470,2.440804427256587
19471,10.826130228960537
19472,7.405660185878726
19473,-0.9809371588242319
19474,15.019570332977707
19475,18.760130198098743
19476,1.951793062476242
19477,-15.113111270516121
19478,-0.8113980284212559
19479,-2.465829261587917
19480,-21.24399610397611
19481,-14.660058166740527
19482,-9.84836117197538
19483,3.783995681821601
19484,21.835167795130733
19485,-13.814552898464271
19486,11.30986943016627
19487,5.021576756715685
19488,-6.0869103992823455
19489,-21.000563432928033
19490,-0.42575732598623495
19491,-18.367602960584172
19492,0.20972240968834788
19493,13.424615298880505
19494,-4.255186890925825
19495,-6.424622605543359
19496,-13.105112612325048
19497,-4.850142228692245
19498,-8.703464915941145
19499,5.400485544593303
19500,19.536695848189087
19501,-2.3987364885531983
19502,-10.558152714022379
19503,-17.085228332943245
19504,-7.41854961707588
19505,20.036808912561217
19506,2.421114179994932
19507,26.25221943591595
19508,-6.083408662824099
19509,2.734633401771619
19510,7.215799605554077
19511,-37.509614227032166
19512,20.68700385698478
19513,0.48406367067163436
19514,-8.231931327531466
19515,-14.048267082653947
19516,-6.629046023784159
19517,-3.333203825161686
19518,-0.6409163191520915
19519,-5.740588516458868
19520,-14.028701534877435
19521,-34.352051165386115
19522,-13.298410556371339
19523,-6.715683248359425
19524,-4.596623012428704
19525,0.7460142863035986
19526,-3.6734178587885298
19527,20.158142396880148
19528,-19.286336967834163
19529,-9.434408556034562
19530,21.87760526298472
19531,11.732691009394616
19532,9.335660239875862
19533,0.26561345697092675
19534,-5.986756607641418
19535,-21.858587196837888
19536,-10.404740463295848
19537,-5.546523665950045
19538,-18.33087246893248
19539,-3.0055950943090464
19540,-11.478887278695101
19541,1.5052988606301756
19542,-21.436521359155982
19543,3.810655560632284
19544,-10.709940747201458
19545,-23.58885690602688
19546,-10.861215384118209
19547,0.42007638427962424
19548,6.777002396974308
19549,-17.286077053108603
19550,7.20179304704733
19551,-16.967078790623333
19552,11.473401722140776
19553,-7.733422975906776
19554,8.12114086699499
19555,6.8815565038381346
19556,-12.257455239444672
19557,-0.5508674790202364
19558,-12.287823609866088
19559,8.327737019503541
19560,-15.92620805065783
19561,2.5843541526218137
19562,30.133651867839927
19563,-14.768072178130856
19564,2.7789395937642496
19565,7.352011814567455
19566,-17.917077594297915
19567,-24.260658372819535
19568,3.1747292226444532
19569,-5.829108262507226
19570,18.168878301596315
19571,-9.338831466298911
19572,18.693770820409608
19573,-16.752710100162865
19574,-12.148057295420545
19575,-8.737149511235641
19576,-18.53164672500704
19577,9.057967225895919
19578,-27.965380699495917
19579,1.9162113612417524
19580,8.953003661063725
19581,28.311867073707983
19582,16.800398559079365
19583,-23.942670317878846
19584,22.71493039625418
19585,4.474613317184524
19586,-9.463605905285894
19587,-30.279279975596427
19588,-10.413104524278165
19589,-1.2490754693083361
19590,-17.40017844397537
19591,6.629739237087684
19592,-4.642174710196524
19593,-18.786956785658685
19594,5.241754898331176
19595,16.529567730199844
19596,19.948438459053047
19597,-16.158180898030317
19598,-25.005080608545217
19599,-0.34276503470673014
19600,-7.477966630640312
19601,-10.139398702189544
19602,-3.4183573295094716
19603,6.480210455739986
19604,13.59456274399761
19605,-4.000736404421808
19606,3.9158869347344725
19607,-7.940514982453676
19608,38.09994065012479
19609,10.946893856852348
19610,34.36217056390876
19611,26.07547543828075
19612,5.979992631650663
19613,-3.6884878250037243
19614,9.328679089739161
19615,-2.031034336594389
19616,34.80494662600012
19617,5.707708270910568
19618,-4.8547163679092415
19619,2.915232691686539
19620,-15.835084355001246
19621,-3.163261801199102
19622,-11.713372403448103
19623,6.204977375039056
19624,1.783165486758508
19625,16.086544418403637
19626,-3.8006080841274006
19627,-2.7039383757792406
19628,32.873833797206316
19629,-21.698208254140635
19630,6.2513500255354275
19631,-25.654086936799263
19632,-14.664534136386441
19633,0.1758931855211474
19634,-0.43676438958121944
19635,-30.65292962123016
19636,13.076924177962113
19637,-3.7033980188845925
19638,35.356738947917634
19639,-3.321070628372129
19640,-5.236304393165188
19641,-20.316576131919554
19642,-6.897548129823595
19643,5.091884181981244
19644,2.3354133126174763
19645,11.342096420374707
19646,-33.840349053285706
19647,5.1987383002033525
19648,6.648872889615246
19649,5.004153292988711
19650,-2.609834246201207
19651,1.1097917673351918
19652,-7.010873273970595
19653,4.524337686819002
19654,-5.390167526607343
19655,-2.2419251873731314
19656,-10.360096711182193
19657,-0.07993427744993653
19658,-0.8918874894084974
19659,8.89990711040625
19660,-14.907608561757222
19661,-13.390372662354572
19662,3.923646171527822
19663,-3.4055896409063147
19664,-20.46259097891253
19665,-15.08648441986667
19666,-25.210393092437773
19667,-18.58098036592405
19668,-28.802594960283084
19669,-13.091063256707141
19670,-1.6755695000954995
19671,10.15693651440398
19672,-8.594057709930837
19673,22.288497241821347
19674,-8.551368860322967
19675,-12.532308217467884
19676,11.34015802009872
19677,-0.7182446705691132
19678,-2.197713083303312
19679,-14.118664696346443
19680,-18.360957413415147
19681,-31.525764174703873
19682,-24.48269135606608
19683,13.572628603419444
19684,8.323679579925486
19685,-31.60728996777036
19686,18.75448267933242
19687,-28.737636589488098
19688,-6.639386392824098
19689,-14.299582294546871
19690,-23.310113643807995
19691,-16.297602737728127
19692,-0.3771894748785989
19693,-2.137043764812124
19694,30.79048444764402
19695,-2.955729255440321
19696,33.553152763841105
19697,11.907629968108164
19698,-7.127944997813919
19699,-20.424346632440283
19700,47.15773866702321
19701,-7.863406377125252
19702,-8.319945790056286
19703,-16.4632550278451
19704,-10.182539430555375
19705,20.159005300961272
19706,-6.47865633647655
19707,16.479933948038347
19708,-17.541962915027337
19709,0.6462276037014354
19710,32.42130772900573
19711,-2.1862450794990584
19712,33.3826015675814
19713,3.267613607966097
19714,-23.04427533056012
19715,-21.49362944329482
19716,26.169063843734566
19717,-5.562537669394174
19718,-2.686909776713886
19719,-13.541474245070273
19720,18.119118801218587
19721,-20.31182161370154
19722,-8.78855541707164
19723,-20.213548295514016
19724,-12.79384474151321
19725,-22.20327011675008
19726,-3.31251694689945
19727,10.632782285517209
19728,-7.282043245615921
19729,16.08826671487528
19730,-24.28161233748248
19731,13.520960509423467
19732,-6.1023790234741355
19733,-3.370823392639223
19734,-24.974906161720774
19735,5.580730022417683
19736,20.28700630789495
19737,2.7561585554168477
19738,-0.34444671346511607
19739,40.17349627591567
19740,-9.23345346274021
19741,7.821618005019705
19742,3.2470392259261356
19743,-26.333145426657556
19744,61.34870503141781
19745,6.353136537861448
19746,13.221631745892687
19747,-9.185567485807862
19748,-1.5131737597823725
19749,-21.520908604816565
19750,16.011771745954007
19751,9.000663703388648
19752,16.192992190735666
19753,-7.3542776868014625
19754,35.374713904707946
19755,18.741946654754667
19756,17.165941939411336
19757,31.540689413660903
19758,-21.01488955648135
19759,0.2816053994872447
19760,2.4100792192942144
19761,2.8381570517187704
19762,-14.832017567759344
19763,-22.171332568989733
19764,0.16902695263262668
19765,-12.70962256617266
19766,9.313779009606046
19767,3.1822634720242275
19768,13.178408770040699
19769,-14.357784418275363
19770,-7.051416425235533
19771,0.3854792812250014
19772,2.8015407146221385
19773,7.062914949995493
19774,16.286252322273196
19775,-3.4966860794474712
19776,-3.576460177147223
19777,8.493486077148034
19778,-5.7594191534559025
19779,-21.931843587778612
19780,14.552140305892168
19781,0.7773643046245686
19782,-5.400403728965903
19783,7.233854014582588
19784,35.52785569811438
19785,-15.497139253160858
19786,18.391788882213504
19787,22.188672741323227
19788,-10.287151791182865
19789,-4.446427129215528
19790,12.078839846588119
19791,-9.536479151270543
19792,0.6718652394319571
19793,4.9137268552344695
19794,3.554408893071309
19795,-10.828603349957648
19796,34.68541191267578
19797,12.038274953731015
19798,19.644037732739942
19799,7.587109816275802
19800,0.8682237351347084
19801,14.293773327443596
19802,-17.375017395660024
19803,-3.524879032830465
19804,-10.611788065596153
19805,14.404578546575452
19806,-29.070819466427867
19807,-18.82311685855171
19808,9.958213001338846
19809,2.4088135359518716
19810,5.78901169178284
19811,-16.753896308146984
19812,-2.6242628328690443
19813,0.9781980579901886
19814,11.552983584758609
19815,17.59304621961795
19816,-5.845794825201122
19817,8.040491686827558
19818,13.07744650133984
19819,19.886417687443167
19820,1.122851534846866
19821,21.52318672506105
19822,28.633562852367135
19823,33.032930231153614
19824,11.131578836472812
19825,9.685465647159438
19826,12.576486476631624
19827,2.0393859258413363
19828,15.769320966887797
19829,13.476122343866729
19830,4.49115001408862
19831,6.96035340398836
19832,-6.371249890191766
19833,1.9073726305785081
19834,14.83821688647375
19835,8.876319437631532
19836,-0.06377657404161516
19837,10.714077113648461
19838,5.061280636479498
19839,-15.76066727054921
19840,9.842150542082454
19841,23.115280352962703
19842,10.182615194662697
19843,6.287316810374313
19844,15.109223888412165
19845,8.128018457939229
19846,6.620854139382776
19847,0.7186124821035618
19848,11.193213523334482
19849,-13.549255748668601
19850,-13.208870233830401
19851,-20.924000590474673
19852,-13.158735673442367
19853,13.53502130919984
19854,-13.692179787701466
19855,29.851834551437786
19856,4.428484110854517
19857,-7.919444842147054
19858,10.994199784260646
19859,4.2092538405852515
19860,-2.181324171895124
19861,-3.005121307074803
19862,32.26582829184497
19863,7.247389286341401
19864,15.49788070250684
19865,4.8894769772369235
19866,10.199971933764605
19867,40.10303087665127
19868,-4.3749301748740415
19869,22.052138558599836
19870,-15.943280555836884
19871,-4.928858573271991
19872,1.4132307637155836
19873,-8.324626027379622
19874,0.8622131428896909
19875,38.231614174172314
19876,-16.180741757070358
19877,9.317318121915129
19878,11.855334286472536
19879,-9.331695515634504
19880,17.769152665831164
19881,8.967123380988038
19882,3.1893615040405265
19883,-3.2160303927941554
19884,11.751427343334978
19885,11.89109212586915
19886,-20.706659023025136
19887,4.148308489422567
19888,-1.242067248380274
19889,-13.84134719794416
19890,-18.283020822996168
19891,-2.8453145201274097
19892,1.8809193701324611
19893,0.3013591663581197
19894,13.469159608700519
19895,15.913206179641719
19896,3.364805310062658
19897,3.923510452130637
19898,-2.7401471914383047
19899,13.439939317216421
19900,25.372159127768825
19901,0.5477299483850862
19902,10.338282235139255
19903,11.298690372915214
19904,30.618720718664047
19905,-20.76819886491681
19906,-9.309653806889248
19907,-3.687315983609034
19908,21.96106088681375
19909,7.394430563664031
19910,4.504335363075702
19911,5.041012001667504
19912,-10.001515969120371
19913,-8.87263532600533
19914,17.70268338007796
19915,0.9563955836279663
19916,10.318284356027137
19917,27.2991077069657
19918,18.58486137772426
19919,6.363807706295992
19920,10.939967292590865
19921,-0.4538098633111767
19922,-16.316886004076796
19923,-12.121745414399406
19924,6.594165320458386
19925,22.762134496564546
19926,-3.32653950864273
19927,-24.06812606218905
19928,11.9847623107952
19929,14.86991331803676
19930,-6.585780781564273
19931,-4.080163067858961
19932,-24.785159336636173
19933,-6.165169184126254
19934,10.839920027011889
19935,-14.555692315552706
19936,14.081230170843277
19937,8.644994792541572
19938,5.970901584985495
19939,4.111937335637704
19940,8.230616512545694
19941,14.268033759919465
19942,-4.358400562713621
19943,15.710999038602594
19944,4.895541845697065
19945,-0.7183169343447342
19946,-10.819659468367876
19947,7.431855847604059
19948,13.995208393298203
19949,10.741433926908933
19950,7.341885820185138
19951,10.826988164274525
19952,16.93989925646464
19953,3.844707657568022
19954,6.221049703876425
19955,-0.056256697114414944
19956,4.609889701332659
19957,9.635158622748563
19958,-9.0175669624797
19959,9.772787280976404
19960,45.0975094020307
19961,11.126457144376392
19962,24.245008598893538
19963,8.228435961796189
19964,-0.5705031574552566
19965,7.806219193875351
19966,-10.1203993538651
19967,-7.504799778085736
19968,-22.517196686230054
19969,-3.1654535913125565
19970,-11.828962640551502
19971,0.9182354362265615
19972,32.497372620963965
19973,-10.191921469828461
19974,-8.587586591030004
19975,-1.1142605276381154
19976,11.538637361957795
19977,-13.735746883001033
19978,-21.97930862950425
19979,22.721661305566617
19980,2.5747154421652034
19981,-3.265245061298617
19982,-17.411827081364653
19983,-19.938817457338782
19984,-12.142041156018257
19985,-16.200691338482766
19986,29.863844747632857
19987,20.851074153506357
19988,-5.853153618689498
19989,8.112365408035831
19990,-0.2116315572868368
19991,5.080363943990301
19992,9.008034608774325
19993,-19.959751619437206
19994,-15.19984032677536
19995,-9.487838973167696
19996,-9.61647389253042
19997,9.309328650463634
19998,37.931790078277096
19999,0.42126061877453735
20000,-6.829021689067138
20001,20.49521362495666
20002,-2.472727392269718
20003,31.103225657495077
20004,3.7093116786822913
