Wall time,Step,Value
1682565892.4533525,1803838,-84.6052017211914
1682565897.2972848,1804066,-105.79566192626953
1682565969.6811054,1807490,-266.0564270019531
1682565997.3603625,1808799,-67.145263671875
1682566032.3850462,1810452,-78.28706359863281
1682566147.6430292,1815905,-107.9405288696289
1682566583.6152875,1836501,-29.054153442382812
1682566676.271183,1840872,-77.79816436767578
1682566761.2296598,1844898,-55.725704193115234
1682566821.2531264,1847728,-31.11780548095703
1682566938.2257254,1853255,-22.302932739257812
1682566967.332693,1854629,-104.46678161621094
1682567058.0864296,1858919,-39.24734878540039
1682567082.1509264,1860057,-39.492855072021484
1682567119.1998262,1861803,-36.267452239990234
1682567148.8000371,1863214,-92.4592514038086
1682567202.885701,1865766,-54.23029327392578
1682567208.1239932,1866012,-83.47511291503906
1682567270.1657557,1868947,-49.538658142089844
1682567272.0621972,1869037,-81.0450439453125
1682567273.844479,1869123,-83.35688781738281
1682567282.6189375,1869531,-33.02763366699219
1682567339.7014303,1872217,-51.276756286621094
1682567437.2259955,1876812,-80.27273559570312
1682567478.365544,1878755,-87.61991882324219
1682567516.3620925,1880558,-7.433586120605469
1682567582.7179952,1883672,1.2823715209960938
1682567649.298619,1886805,-51.59540557861328
1682567672.9600818,1887913,-62.81294631958008
1682567830.8752565,1895320,-107.13005828857422
1682567948.2688394,1900841,-16.715530395507812
1682568004.183845,1903475,-38.051719665527344
1682568022.2586493,1904322,-26.820640563964844
1682568058.6636498,1906043,-26.34850311279297
1682568087.6225483,1907410,-164.3652801513672
1682568112.7960424,1908596,-107.24945831298828
1682568115.1565886,1908707,-46.583229064941406
1682568125.0724437,1909173,-44.42374801635742
1682568197.0634959,1912555,-27.1446533203125
1682568223.1959524,1913781,-134.92880249023438
1682568278.526181,1916396,-69.5595474243164
1682568328.4621174,1918733,-32.870704650878906
1682568478.7445986,1925800,-48.00278854370117
1682568614.3391433,1932181,-12.848869323730469
1682568617.6504188,1932338,-90.80902862548828
1682568704.89973,1936451,-43.033843994140625
1682568814.0905302,1941589,-75.66386413574219
1682569147.5962229,1957242,-22.23711395263672
1682569177.787531,1958661,21.49250030517578
1682569225.3375282,1960897,-70.1478271484375
1682569231.0956244,1961166,-2.8869094848632812
1682569258.8686588,1962478,-42.99274444580078
1682569358.389377,1967139,-141.66366577148438
1682569458.690302,1971843,-110.8545150756836
1682569495.9716437,1973595,-45.89918518066406
1682569618.87893,1979362,-75.31454467773438
1682569704.3323991,1983381,-51.938568115234375
1682569746.5545623,1985367,0.46280670166015625
1682569875.840123,1991446,-51.83946990966797
1682569964.8514023,1995603,-42.85192108154297
1682570032.6949012,1998796,-9.234428405761719
1682570120.9818058,2002943,-73.03996276855469
1682570287.1372378,2010710,-58.627498626708984
1682570410.5656323,2016486,-53.8465576171875
1682570680.3074255,2029137,-55.6185302734375
1682570683.9484289,2029302,-92.3752670288086
1682570932.9227433,2040938,-22.518218994140625
1682570955.6162176,2041994,-59.7445182800293
1682571090.2658944,2048285,-50.47853088378906
1682571247.3858104,2055651,-0.7559280395507812
1682571440.7412574,2064689,-75.4790267944336
1682571461.4245942,2065654,-84.76602172851562
1682571538.2010207,2069252,-56.24277114868164
1682571657.9018753,2074762,-54.411563873291016
1682571811.1575594,2081941,-39.94949722290039
1682571963.539374,2089070,-30.54590606689453
1682572066.6954691,2093903,-63.58224105834961
1682572131.3356607,2096923,31.501174926757812
1682572196.1421466,2099956,-19.497398376464844
1682572210.0539546,2100604,-92.08789825439453
1682572273.1339817,2103555,4.999664306640625
1682572339.795348,2106663,-58.54505157470703
1682572402.312446,2109566,-35.67427062988281
1682572532.8483067,2115665,-35.77677917480469
1682572588.9440448,2118277,18.51860809326172
1682572733.0925603,2125007,-34.153228759765625
1682572917.4838426,2133610,-46.353389739990234
1682573037.0341842,2139174,-26.497352600097656
1682573047.1263132,2139646,-30.203575134277344
1682573116.48491,2142874,-56.6325798034668
1682573690.1922424,2169641,-26.676437377929688
1682573728.139905,2171423,-326.287841796875
1682573737.173774,2171847,39.90228271484375
1682573806.7256703,2175100,-80.71018981933594
1682573830.3981295,2176198,-90.09707641601562
1682573985.4078472,2183431,-41.09087371826172
1682574025.8548257,2185313,-55.58988571166992
1682574150.4497142,2191111,-55.751319885253906
1682574167.7541883,2191920,-91.18199157714844
1682574243.4160376,2195439,-58.345130920410156
1682574272.9313755,2196797,-47.07355880737305
1682574310.8532276,2198565,-37.471397399902344
1682574445.976944,2204849,-75.65177917480469
1682574461.6483092,2205580,-3.5263519287109375
1682574473.4778259,2206127,-22.060462951660156
1682574490.0693812,2206902,-49.4488525390625
1682574661.0607395,2214879,-42.99518966674805
1682574747.2192996,2218873,-38.697628021240234
1682574810.554122,2221819,-34.167510986328125
1682575009.6901135,2231081,-35.595008850097656
1682575061.910169,2233506,-35.92298126220703
1682575150.0378113,2237604,-31.233688354492188
1682575190.2279508,2239479,-0.8452682495117188
1682575211.2115004,2240453,-42.27976989746094
1682575319.328726,2245487,-56.54584503173828
1682575353.8217702,2247098,-43.15642166137695
1682575368.0027664,2247752,-52.10515594482422
1682575382.3809693,2248430,-44.10847473144531
1682575392.2762349,2248883,-40.92908477783203
1682575602.9656727,2258695,-70.52284240722656
1682575604.9296553,2258786,-33.986663818359375
1682575609.6221972,2259002,-19.688400268554688
1682575726.08748,2264426,-26.634262084960938
1682575732.8197424,2264742,-74.8690414428711
1682575813.2769997,2268491,-78.59686279296875
1682575877.4826417,2271470,-46.31161880493164
1682575883.959835,2271766,-89.17655944824219
1682575899.4823422,2272490,-67.70857238769531
1682576037.2843995,2278897,-10.849739074707031
1682576075.3299716,2280666,-33.994415283203125
1682576104.0389092,2281996,13.534881591796875
1682576109.740525,2282262,-48.14673614501953
