Wall time,Step,Value
1681925477.3911307,447000,39.0
1681925502.1764386,447900,39.0
1681925510.3969846,448200,39.0
1681925543.3940394,449400,39.0
1681925562.689872,450100,39.0
1681925570.9307206,450400,39.0
1681925576.4363594,450600,39.0
1681925579.1934826,450700,39.0
1681925590.2172985,451100,39.0
1681925592.944654,451200,39.0
1681925595.7129471,451300,39.0
1681925628.682561,452500,39.0
1681925645.2427397,453100,39.0
1681925647.9625437,453200,39.0
1681925653.460076,453400,39.0
1681925667.2719233,453900,39.0
1681925670.0073838,454000,39.0
1681925678.2386465,454300,39.0
1681925694.7291632,454900,39.0
1681925705.7294014,455300,39.0
1681925725.0604913,456000,39.0
1681925752.6142344,457000,39.0
1681925769.1806595,457600,39.0
1681925780.1742013,458000,39.0
1681925788.4121897,458300,39.0
1681925810.4682178,459100,39.0
1681925815.9504945,459300,39.0
1681925851.80838,460600,39.0
1681925862.7946594,461000,39.0
1681925865.59342,461100,39.0
1681925918.0262384,463000,39.0
1681925920.7835345,463100,39.0
1681925929.0132935,463400,39.0
1681925948.286033,464100,39.0
1681925953.753864,464300,39.0
1681925975.82202,465100,39.0
1681925981.3096633,465300,39.0
1681925984.0557435,465400,39.0
1681926019.7875748,466700,39.0
1681926025.2890403,466900,39.0
1681926028.0920777,467000,39.0
1681926052.8019314,467900,39.0
1681926061.0640397,468200,39.0
1681926066.575195,468400,39.0
1681926091.3108835,469300,39.0
1681926099.5879724,469600,39.0
1681926105.1145868,469800,39.0
1681926110.566271,470000,39.0
1681926143.5674841,471200,39.0
1681926190.6006758,472900,39.0
1681926204.3447225,473400,39.0
1681926231.857802,474400,39.0
1681926248.4395123,475000,39.0
1681926267.728286,475700,39.0
1681926284.2686782,476300,39.0
1681926289.7856588,476500,39.0
1681926300.8387651,476900,39.0
1681926320.202293,477600,39.0
1681926322.9292605,477700,39.0
1681926325.7135704,477800,39.0
1681926353.1744304,478800,39.0
1681926397.1049097,480400,39.0
1681926410.8255458,480900,39.0
1681926424.651371,481400,39.0
1681926438.4653373,481900,39.0
1681926441.2317598,482000,39.0
1681926446.7182934,482200,39.0
1681926454.9967682,482500,39.0
1681926482.5394545,483500,39.0
1681926493.5763328,483900,39.0
1681926496.3476903,484000,39.0
1681926512.8278763,484600,39.0
1681926523.7997222,485000,39.0
1681926526.5819838,485100,39.0
1681926548.6499453,485900,39.0
1681926554.1292877,486100,39.0
1681926556.903714,486200,39.0
1681926559.606126,486300,39.0
1681926565.106099,486500,39.0
1681926573.382094,486800,39.0
1681926576.1017618,486900,39.0
1681926578.8654196,487000,39.0
1681926581.6338205,487100,39.0
1681926592.6589842,487500,39.0
1681926598.2037575,487700,39.0
1681926606.4482348,488000,39.0
1681926609.1972516,488100,39.0
1681926611.9391363,488200,39.0
1681926614.7323391,488300,39.0
1681926620.25891,488500,39.0
1681926628.5285025,488800,39.0
1681926631.2636828,488900,39.0
1681926647.7207093,489500,39.0
1681926664.3256552,490100,39.0
1681926669.8289587,490300,39.0
1681926678.0945144,490600,39.0
1681926711.1720853,491800,39.0
1681926733.2125595,492600,39.0
1681926735.9657733,492700,39.0
1681926738.708541,492800,39.0
1681926755.1736958,493400,39.0
1681926774.452845,494100,39.0
1681926788.248398,494600,39.0
1681926807.4971128,495300,39.0
1681926818.5327823,495700,39.0
1681926832.2835073,496200,39.0
1681926843.4209688,496600,39.0
1681926860.022301,497200,39.0
1681926865.5271463,497400,39.0
1681926873.8111389,497700,39.0
1681926893.1648366,498400,39.0
1681926909.6830225,499000,39.0
1681926917.9441478,499300,39.0
1681926923.427957,499500,39.0
1681926926.1820645,499600,39.0
1681926934.4196517,499900,39.0
