Wall time,Step,Value
1681918941.4805381,205198,116.0
1681918946.1249197,205374,176.0
1681918953.7332907,205669,178.0
1681918965.8617997,206140,135.0
1681918968.9105172,206254,114.0
1681918973.877285,206449,113.0
1681918976.9813035,206565,116.0
1681919018.1039035,208146,944.0
1681919025.6387236,208437,291.0
1681919062.2885494,209844,602.0
1681919065.6293666,209972,128.0
1681919068.4999008,210084,112.0
1681919081.565159,210589,505.0
1681919096.0507066,211142,437.0
1681919113.033493,211799,657.0
1681919118.5250747,212009,210.0
1681919130.8067732,212478,469.0
1681919183.1844292,214490,90.0
1681919198.7757266,215087,128.0
1681919204.5314796,215306,219.0
1681919208.7107246,215464,158.0
1681919238.860285,216624,1000.0
1681919247.2333603,216942,147.0
1681919267.6201878,217725,331.0
1681919308.283457,219272,1000.0
1681919312.1971252,219424,152.0
1681919330.6110103,220129,705.0
1681919341.809292,220553,166.0
1681919368.081353,221553,1000.0
1681919370.9834545,221666,113.0
1681919383.56713,222146,480.0
1681919387.7655938,222304,158.0
1681919395.4462643,222599,295.0
1681919414.7886732,223336,161.0
1681919422.636033,223635,299.0
1681919450.3306975,224694,136.0
1681919454.5204678,224851,157.0
1681919472.3832843,225532,536.0
1681919482.1810205,225910,378.0
1681919514.2241547,227126,165.0
1681919538.061037,228031,905.0
1681919557.041625,228759,728.0
1681919565.9659655,229099,340.0
1681919592.2821217,230099,1000.0
1681919621.2965975,231198,307.0
1681919671.182049,233082,116.0
1681919681.52863,233478,301.0
1681919707.87042,234478,1000.0
1681919712.6060984,234652,174.0
1681919763.0747418,236561,167.0
1681919772.318728,236915,354.0
1681919798.2408552,237892,776.0
1681919835.9550917,239315,1000.0
1681919862.3765204,240315,1000.0
1681919866.072687,240453,138.0
1681919877.4937754,240889,436.0
1681919886.471874,241223,198.0
1681919920.9409242,242524,969.0
1681919963.5206652,244136,924.0
1681919990.0092194,245136,1000.0
1681920043.083179,247136,1000.0
1681920069.7431517,248136,1000.0
1681920079.0237274,248487,351.0
1681920082.98081,248632,145.0
1681920094.9788094,249088,159.0
1681920129.0436912,250370,358.0
1681920155.7476852,251370,1000.0
1681920161.6028407,251585,215.0
1681920179.229002,252243,658.0
1681920198.2670493,252956,713.0
1681920238.685488,254464,148.0
1681920247.198904,254784,320.0
1681920301.9261656,256840,488.0
1681920309.4016285,257116,276.0
1681920346.8857255,258521,494.0
1681920358.0886922,258943,422.0
1681920369.5930173,259371,428.0
1681920434.7765105,261817,139.0
1681920491.095193,263922,958.0
1681920529.527822,265369,447.0
1681920579.5787504,267241,211.0
1681920606.2316172,268241,1000.0
1681920632.8306015,269241,1000.0
1681920659.4410062,270241,1000.0
1681920671.215265,270685,444.0
1681920707.6686802,272056,1000.0
1681920734.409342,273056,1000.0
1681920742.6201975,273362,306.0
1681920816.0976279,276129,1000.0
1681920830.1597207,276651,522.0
1681920883.5696816,278651,1000.0
1681920910.2609398,279651,1000.0
1681920936.8731167,280651,1000.0
